LONGITUDE,LATITUDE,TIMESTAMP,NO
-2.1287,114.0271,9092019,5376
-2.1048,113.8029,9092019,5377
-2.1088,113.8297,9092019,5378
-2.1101,113.8387,9092019,5379
-2.1705,113.8141,9092019,5380
-2.2281,114.1424,9092019,5381
-2.2294,114.1513,9092019,5382
-2.1885,113.8115,9092019,5383
-2.1898,113.8205,9092019,5384
-2.237,114.1411,9092019,5385
-2.2383,114.15,9092019,5386
-2.204,113.8549,9092019,5387
-2.2025,113.7822,9092019,5388
-2.2038,113.7911,9092019,5389
-2.2051,113.8,9092019,5390
-2.2167,113.8166,9092019,5391
-2.2256,113.8153,9092019,5392
-2.2613,113.9867,9092019,5393
-2.2426,113.7982,9092019,5394
-2.2792,113.9841,9092019,5395
-2.2934,114.0184,9092019,5396
-2.2947,114.0273,9092019,5397
-2.2747,113.83,9092019,5398
-2.2839,113.8925,9092019,5399
-2.2853,113.9014,9092019,5400
-2.306,113.9803,9092019,5401
-2.3073,113.9892,9092019,5402
-2.3087,113.9981,9092019,5403
-2.315,113.979,9092019,5404
-2.3163,113.9879,9092019,5405
-2.3176,113.9968,9092019,5406
-2.3252,113.9866,9092019,5407
-2.3266,113.9955,9092019,5408
-1.706,113.6287,10092019,5409
-1.825,113.3466,10092019,5410
-1.8209,113.3405,10092019,5411
-1.8238,113.3613,10092019,5412
-2.0922,114.2183,10092019,5413
-2.0957,114.2431,10092019,5414
-2.2306,114.1427,10092019,5415
-2.2342,114.1367,10092019,5416
-2.2376,114.1611,10092019,5417
-2.3058,113.9972,10092019,5418
-2.3199,113.9953,10092019,5419
-2.32,113.972,10092019,5420
-2.2942,113.8934,10092019,5421
-2.2697,113.9854,10092019,5422
-2.293,113.8257,10092019,5423
-2.2262,113.8101,10092019,5424
-2.2035,113.5187,10092019,5425
-1.8209,113.3548,10092019,5426
-1.8227,113.3425,10092019,5427
-1.5802,113.7522,10092019,5428
-2.0961,114.2182,11092019,5429
-2.099,114.2375,11092019,5430
-2.101,113.7346,11092019,5431
-2.1137,113.8183,11092019,5432
-2.2423,113.7936,11092019,5433
-2.2454,113.8144,11092019,5434
-2.238,113.7873,11092019,5435
-2.2413,113.8081,11092019,5436
-2.3091,113.9855,11092019,5437
-2.3221,113.9836,11092019,5438
-2.2438,114.1413,11092019,5439
-2.2386,114.136,11092019,5440
-2.1372,114.0139,11092019,5441
-2.1022,114.2159,11092019,5442
-2.3144,113.9837,11092019,5443
-2.2993,114.0221,11092019,5444
-2.305,113.9823,11092019,5445
-2.2752,113.9882,11092019,5446
-2.2766,113.9783,11092019,5447
-2.2879,113.8982,11092019,5448
-2.2436,114.145,11092019,5449
-2.245,114.1352,11092019,5450
-2.2658,113.9869,11092019,5451
-2.2672,113.9769,11092019,5452
-2.2329,114.1534,11092019,5453
-2.2342,114.1436,11092019,5454
-2.2303,114.103,11092019,5455
-2.2241,114.1058,11092019,5456
-2.2255,114.0959,11092019,5457
-2.2283,114.0763,11092019,5458
-2.2656,113.8166,11092019,5459
-2.248,113.8038,11092019,5460
-2.2494,113.7936,11092019,5461
-2.2399,113.7923,11092019,5462
-2.2413,113.7821,11092019,5463
-2.2123,113.8503,11092019,5464
-2.2028,113.8489,11092019,5465
-2.2113,113.7882,11092019,5466
-2.2127,113.778,11092019,5467
-2.2018,113.7869,11092019,5468
-2.2032,113.7767,11092019,5469
-2.188,113.8159,11092019,5470
-2.1045,114.2322,11092019,5471
-2.1059,114.2226,11092019,5472
-2.1339,114.0268,11092019,5473
-2.1353,114.017,11092019,5474
-2.1654,113.8069,11092019,5475
-2.0938,114.2406,11092019,5476
-2.0952,114.2309,11092019,5477
-2.0966,114.2212,11092019,5478
-2.1245,114.0255,11092019,5479
-2.1259,114.0156,11092019,5480
-2.0859,114.2296,11092019,5481
-2.0873,114.2199,11092019,5482
-2.1136,113.8304,11092019,5483
-2.1041,113.8291,11092019,5484
-2.1069,113.8088,11092019,5485
-2.1083,113.7987,11092019,5486
-2.0974,113.8075,11092019,5487
-2.0988,113.7974,11092019,5488
-2.0978,113.7351,11092019,5489
-2.0944,113.7283,11092019,5490
-2.0399,113.9057,11092019,5491
-2.0414,113.8957,11092019,5492
-1.8624,113.5152,11092019,5493
-1.8244,113.3433,11092019,5494
-1.8132,113.3525,11092019,5495
-1.8147,113.3419,11092019,5496
-1.8159,113.3485,11092019,5497
-2.0391,113.903,11092019,5498
-2.0878,114.2286,11092019,5499
-2.0895,114.24,11092019,5500
-2.0978,114.2272,11092019,5501
-2.0995,114.2385,11092019,5502
-2.0958,113.8032,11092019,5503
-2.1281,114.017,11092019,5504
-2.1299,114.0286,11092019,5505
-2.1061,113.8017,11092019,5506
-2.1079,113.8138,11092019,5507
-2.1116,113.8378,11092019,5508
-2.2221,114.1031,11092019,5509
-2.2291,114.149,11092019,5510
-2.2308,114.1604,11092019,5511
-2.2392,114.1475,11092019,5512
-2.1944,113.7821,11092019,5513
-2.1962,113.7942,11092019,5514
-2.2053,113.8541,11092019,5515
-2.2047,113.7806,11092019,5516
-2.2065,113.7927,11092019,5517
-2.2571,113.9913,11092019,5518
-2.2375,113.7881,11092019,5519
-2.2393,113.8002,11092019,5520
-2.2411,113.8122,11092019,5521
-2.2656,113.9782,11092019,5522
-2.2673,113.9899,11092019,5523
-2.2757,113.9767,11092019,5524
-2.2775,113.9884,11092019,5525
-2.2927,114.0219,11092019,5526
-2.2944,114.0335,11092019,5527
-2.2932,114.0279,11092019,5528
-2.2962,113.9799,11092019,5529
-2.3064,113.9784,11092019,5530
-2.3082,113.9901,11092019,5531
-2.3183,113.9886,11092019,5532
-1.8317,113.9723,12092019,5533
-1.8558,113.5138,12092019,5534
-2.0881,114.2268,12092019,5535
-2.0901,114.241,12092019,5536
-2.0992,114.2253,12092019,5537
-2.1012,114.2395,12092019,5538
-2.0941,113.8083,12092019,5539
-2.126,114.023,12092019,5540
-2.1276,114.0169,12092019,5541
-2.1295,114.0307,12092019,5542
-2.0986,113.7349,12092019,5543
-2.108,113.8006,12092019,5544
-2.1136,113.8403,12092019,5545
-2.1385,114.0154,12092019,5546
-2.1405,114.0292,12092019,5547
-2.1038,113.6944,12092019,5548
-2.1637,113.8062,12092019,5549
-2.1657,113.8195,12092019,5550
-2.2356,114.143,12092019,5551
-2.2377,114.157,12092019,5552
-2.2303,114.0947,12092019,5553
-2.2381,114.1505,12092019,5554
-2.1971,113.7815,12092019,5555
-2.199,113.7947,12092019,5556
-2.2065,113.848,12092019,5557
-2.2078,113.78,12092019,5558
-2.2097,113.7932,12092019,5559
-2.2605,113.992,12092019,5560
-2.2421,113.7887,12092019,5561
-2.244,113.802,12092019,5562
-2.2694,113.9768,12092019,5563
-2.2714,113.9904,12092019,5564
-2.2994,114.0286,12092019,5565
-2.3007,114.0226,12092019,5566
-2.3059,113.9798,12092019,5567
-2.3367,113.985,12092019,5568
-2.3262,113.993,12092019,5569
-2.3275,113.9837,12092019,5570
-2.304,114.018,12092019,5571
-2.3093,113.9811,12092019,5572
-2.3017,113.8419,12092019,5573
-2.2503,114.1365,12092019,5574
-2.2716,113.9879,12092019,5575
-2.2729,113.9786,12092019,5576
-2.29,113.859,12092019,5577
-2.2913,113.8498,12092019,5578
-2.2926,113.8406,12092019,5579
-2.2385,114.1539,12092019,5580
-2.2398,114.1445,12092019,5581
-2.2624,113.9866,12092019,5582
-2.2835,113.8393,12092019,5583
-2.2848,113.8301,12092019,5584
-2.2293,114.1525,12092019,5585
-2.2307,114.1432,12092019,5586
-2.2665,113.8931,12092019,5587
-2.2744,113.838,12092019,5588
-2.2757,113.8288,12092019,5589
-2.2693,113.8092,12092019,5590
-2.2193,114.0276,12092019,5591
-2.2525,113.7974,12092019,5592
-2.2434,113.7961,12092019,5593
-2.2447,113.787,12092019,5594
-2.2277,113.8406,12092019,5595
-2.229,113.8314,12092019,5596
-2.2356,113.7857,12092019,5597
-2.209,113.851,12092019,5598
-2.2078,113.7946,12092019,5599
-2.2091,113.7855,12092019,5600
-2.2104,113.7764,12092019,5601
-2.2,113.7842,12092019,5602
-2.1475,114.021,12092019,5603
-2.1074,114.2346,12092019,5604
-2.1088,114.2251,12092019,5605
-2.1371,114.0289,12092019,5606
-2.1384,114.0196,12092019,5607
-2.1702,113.7986,12092019,5608
-2.0982,114.2332,12092019,5609
-2.0996,114.2238,12092019,5610
-2.1279,114.0276,12092019,5611
-2.1293,114.0183,12092019,5612
-2.089,114.2319,12092019,5613
-2.0904,114.2225,12092019,5614
-2.1299,113.8208,12092019,5615
-2.1101,113.8301,12092019,5616
-2.105,113.8012,12092019,5617
-2.0959,113.7999,12092019,5618
-2.1012,113.6981,12092019,5619
-2.1025,113.689,12092019,5620
-2.0086,113.7069,12092019,5621
-1.8308,113.9751,12092019,5622
-1.8321,113.9658,12092019,5623
-1.8612,113.5155,12092019,5624
-1.8625,113.5065,12092019,5625
-1.8896,113.2529,12092019,5626
-1.8204,113.3464,12092019,5627
-1.8217,113.3374,12092019,5628
-1.8319,113.2655,12092019,5629
-1.8229,113.2642,12092019,5630
-1.7741,113.3489,12092019,5631
-1.7651,113.3476,12092019,5632
-1.7663,113.3386,12092019,5633
-1.7008,113.5449,12092019,5634
-1.702,113.5358,12092019,5635
-1.6607,113.502,12092019,5636
-1.6441,113.3613,12092019,5637
-1.5902,113.606,12092019,5638
-1.5642,113.6581,12092019,5639
-1.5307,113.5695,12092019,5640
-2.3122,113.9923,12092019,5641
-2.3019,113.9842,12092019,5642
-2.2708,113.9793,12092019,5643
-2.2893,113.8593,12092019,5644
-2.2939,113.8296,12092019,5645
-2.2264,114.1619,12092019,5646
-2.2312,114.1306,12092019,5647
-2.2371,113.7904,12092019,5648
-2.2409,113.7859,12092019,5649
-2.2102,113.781,12092019,5650
-2.1903,113.8081,12092019,5651
-2.1948,113.7786,12092019,5652
-2.0916,114.2331,12092019,5653
-2.0966,114.2011,12092019,5654
-2.1262,114.0139,12092019,5655
-2.0756,114.2306,12092019,5656
-2.0988,114.2271,12092019,5657
-2.1272,114.0387,12092019,5658
-2.1318,114.0079,12092019,5659
-2.0829,114.2246,12092019,5660
-2.1128,113.8195,12092019,5661
-2.0958,113.7262,12092019,5662
-2.1003,113.6971,12092019,5663
-2.0995,113.7217,12092019,5664
-1.8207,113.341,12092019,5665
-2.1211,114.0298,12092019,5666
-2.1321,114.0352,12092019,5667
-2.0892,114.2421,12092019,5668
-2.2886,113.8555,12092019,5669
-2.3096,113.9987,12092019,5670
-2.2703,113.9971,12092019,5671
-2.2787,113.8498,12092019,5672
-2.2671,114.0045,12092019,5673
-2.2637,113.9803,12092019,5674
-2.1948,113.7965,12092019,5675
-2.2309,114.1594,12092019,5676
-2.2274,114.1652,12092019,5677
-2.0995,113.6999,13092019,5678
-2.109,113.841,13092019,5679
-2.1084,113.7289,13092019,5680
-2.2042,113.7899,13092019,5681
-2.2649,113.9645,13092019,5682
-2.2702,113.9997,13092019,5683
-2.2141,113.8198,13092019,5684
-2.2757,113.9932,13092019,5685
-2.2868,113.8459,13092019,5686
-2.1097,113.7146,13092019,5687
-2.1075,113.7309,13092019,5688
-2.0986,113.7958,13092019,5689
-2.1082,113.8137,13092019,5690
-2.106,113.8298,13092019,5691
-2.0865,114.2228,13092019,5692
-2.0844,114.2378,13092019,5693
-2.1284,114.0105,13092019,5694
-2.1262,114.026,13092019,5695
-2.098,114.2244,13092019,5696
-2.1718,113.7898,13092019,5697
-2.1695,113.8059,13092019,5698
-2.1378,114.0276,13092019,5699
-2.1837,113.7915,13092019,5700
-2.1813,113.8076,13092019,5701
-2.1979,113.7769,13092019,5702
-2.1955,113.7931,13092019,5703
-2.1802,113.7807,13092019,5704
-2.178,113.7968,13092019,5705
-2.1921,113.7823,13092019,5706
-2.1899,113.7985,13092019,5707
-2.2062,113.7676,13092019,5708
-2.2039,113.784,13092019,5709
-2.2017,113.8001,13092019,5710
-2.2158,113.7856,13092019,5711
-2.2135,113.8018,13092019,5712
-2.2277,113.7873,13092019,5713
-2.2395,113.7889,13092019,5714
-2.2609,113.8084,13092019,5715
-2.2252,114.1404,13092019,5716
-2.223,114.1557,13092019,5717
-2.2208,114.1709,13092019,5718
-2.2799,113.844,13092019,5719
-2.2367,114.142,13092019,5720
-2.2345,114.1573,13092019,5721
-2.2221,114.1458,13092019,5722
-2.22,114.1611,13092019,5723
-2.2336,114.1474,13092019,5724
-2.2315,114.1627,13092019,5725
-2.2886,113.8345,13092019,5726
-2.2863,113.8507,13092019,5727
-2.2841,113.8668,13092019,5728
-2.2687,113.9783,13092019,5729
-2.2473,114.1338,13092019,5730
-2.2452,114.1491,13092019,5731
-2.3004,113.8363,13092019,5732
-2.2981,113.8523,13092019,5733
-2.2804,113.9799,13092019,5734
-2.3177,113.969,13092019,5735
-2.3155,113.9848,13092019,5736
-2.3343,113.9939,13092019,5737
-1.8338,113.983,13092019,5738
-1.9286,113.57,13092019,5739
-1.9358,113.5598,13092019,5740
-1.9335,113.5765,13092019,5741
-2.0412,113.8964,13092019,5742
-2.0946,113.69,13092019,5743
-2.1018,113.7245,13092019,5744
-2.0995,113.7407,13092019,5745
-2.1001,113.6964,13092019,5746
-1.8695,113.3767,13092019,5747
-1.8748,113.3684,13092019,5748
-1.8782,113.3908,13092019,5749
-1.9189,113.5648,13092019,5750
-1.9222,113.5864,13092019,5751
-2.0849,114.2249,13092019,5752
-2.0877,114.2439,13092019,5753
-2.0857,114.2194,13092019,5754
-2.0886,114.2384,13092019,5755
-2.1202,114.0157,13092019,5756
-2.1232,114.0354,13092019,5757
-2.1032,113.8122,13092019,5758
-2.1063,113.8327,13092019,5759
-2.1042,113.7276,13092019,5760
-2.1333,114.0267,13092019,5761
-2.1675,113.8163,13092019,5762
-2.2184,114.1533,13092019,5763
-2.2213,114.1725,13092019,5764
-2.1776,113.794,13092019,5765
-2.1806,113.8144,13092019,5766
-2.2312,114.1514,13092019,5767
-2.2341,114.1706,13092019,5768
-2.1907,113.792,13092019,5769
-2.1938,113.8124,13092019,5770
-2.2039,113.79,13092019,5771
-2.2069,113.8104,13092019,5772
-2.217,113.7881,13092019,5773
-2.22,113.8085,13092019,5774
-2.2349,113.9098,13092019,5775
-2.1885,113.787,13092019,5776
-2.1917,113.8073,13092019,5777
-2.2017,113.785,13092019,5778
-2.2048,113.8054,13092019,5779
-2.2148,113.783,13092019,5780
-2.218,113.8034,13092019,5781
-2.2336,113.9046,13092019,5782
-2.2588,113.9823,13092019,5783
-2.2718,113.9804,13092019,5784
-2.2748,114.0001,13092019,5785
-2.2604,113.818,13092019,5786
-2.2796,113.8565,13092019,5787
-2.2826,113.8767,13092019,5788
-2.2927,113.8545,13092019,5789
-2.2888,113.8479,13092019,5790
-2.2919,113.8681,13092019,5791
-2.3107,113.9876,13092019,5792
-1.9142,113.3124,14092019,5793
-1.9344,113.5755,14092019,5794
-1.9331,113.5665,14092019,5795
-1.9254,113.5768,14092019,5796
-1.9241,113.5677,14092019,5797
-1.8852,113.3682,14092019,5798
-1.8776,113.3785,14092019,5799
-1.8601,113.5093,14092019,5800
-1.8171,113.3413,14092019,5801
-1.8286,113.9845,14092019,5802
-1.8273,113.9753,14092019,5803
-1.7037,113.6359,14092019,5804
-1.5888,113.9806,14092019,5805
-2.2502,113.8465,14092019,5806
-2.2516,113.8557,14092019,5807
-2.263,113.8072,14092019,5808
-2.2866,113.8414,14092019,5809
-2.288,113.8506,14092019,5810
-2.2893,113.8598,14092019,5811
-2.3069,113.9798,14092019,5812
-2.3083,113.9891,14092019,5813
-2.3097,113.9984,14092019,5814
-2.2971,113.8493,14092019,5815
-2.3161,113.9785,14092019,5816
-2.2435,113.8006,14092019,5817
-2.2422,113.7915,14092019,5818
-2.2409,113.7823,14092019,5819
-2.2419,113.9104,14092019,5820
-2.2405,113.9012,14092019,5821
-2.2242,113.791,14092019,5822
-2.1919,113.5727,14092019,5823
-2.2165,113.8015,14092019,5824
-2.2152,113.7923,14092019,5825
-2.2138,113.7832,14092019,5826
-2.2088,113.8119,14092019,5827
-2.2074,113.8028,14092019,5828
-2.2061,113.7936,14092019,5829
-2.2047,113.7844,14092019,5830
-2.2065,113.8591,14092019,5831
-2.2051,113.8499,14092019,5832
-2.1984,113.804,14092019,5833
-2.197,113.7949,14092019,5834
-2.1957,113.7857,14092019,5835
-2.241,114.1573,14092019,5836
-2.2396,114.1479,14092019,5837
-2.1879,113.7962,14092019,5838
-2.1866,113.787,14092019,5839
-2.2318,114.1586,14092019,5840
-2.2304,114.1492,14092019,5841
-2.1815,113.8158,14092019,5842
-2.224,114.1693,14092019,5843
-2.2212,114.1505,14092019,5844
-2.1711,113.8079,14092019,5845
-2.1825,114.0133,14092019,5846
-2.1648,114.0124,14092019,5847
-2.0918,113.519,14092019,5848
-2.1194,113.8306,14092019,5849
-2.1045,113.7301,14092019,5850
-2.1032,113.721,14092019,5851
-2.1005,113.7028,14092019,5852
-2.1116,113.8411,14092019,5853
-2.1103,113.8319,14092019,5854
-2.0968,113.7405,14092019,5855
-2.131,114.0361,14092019,5856
-2.1297,114.0268,14092019,5857
-2.1283,114.0175,14092019,5858
-2.1026,113.8424,14092019,5859
-2.1012,113.8332,14092019,5860
-2.0972,113.8057,14092019,5861
-2.0954,114.2287,14092019,5862
-2.094,114.2192,14092019,5863
-2.0862,114.2299,14092019,5864
-2.3399,113.9892,14092019,5865
-2.301,114.0173,14092019,5866
-2.3067,113.9778,14092019,5867
-2.2968,113.8444,14092019,5868
-2.2426,114.1586,14092019,5869
-2.244,114.1489,14092019,5870
-2.2453,114.1391,14092019,5871
-2.2319,114.1669,14092019,5872
-2.2332,114.1572,14092019,5873
-2.2346,114.1475,14092019,5874
-2.2253,114.1462,14092019,5875
-2.228,114.1267,14092019,5876
-2.2294,114.117,14092019,5877
-2.2632,113.8089,14092019,5878
-2.2646,113.7988,14092019,5879
-2.2247,113.7775,14092019,5880
-2.2057,113.7748,14092019,5881
-2.1677,113.7693,14092019,5882
-2.1691,113.7592,14092019,5883
-2.0968,114.2242,14092019,5884
-2.1914,113.5685,14092019,5885
-2.0861,114.2325,14092019,5886
-2.0875,114.2228,14092019,5887
-2.1008,113.7941,14092019,5888
-2.1079,113.7439,14092019,5889
-2.1108,113.7237,14092019,5890
-2.0984,113.7425,14092019,5891
-2.1012,113.7224,14092019,5892
-2.1041,113.7021,14092019,5893
-2.1055,113.692,14092019,5894
-2.107,113.6818,14092019,5895
-2.0946,113.7008,14092019,5896
-2.096,113.6906,14092019,5897
-1.9385,113.5729,14092019,5898
-1.9399,113.5626,14092019,5899
-1.848,113.973,14092019,5900
-1.8292,113.9703,14092019,5901
-1.8665,113.5047,14092019,5902
-1.8569,113.5034,14092019,5903
-1.7194,113.958,14092019,5904
-1.71,113.9566,14092019,5905
-1.7464,113.4016,14092019,5906
-2.2794,114.1324,14092019,5907
-2.3122,113.9936,14092019,5908
-2.2904,113.9726,14092019,5909
-2.2705,114.0229,14092019,5910
-2.273,114.0055,14092019,5911
-2.2756,113.9881,14092019,5912
-2.2782,113.9708,14092019,5913
-2.2935,113.868,14092019,5914
-2.296,113.8511,14092019,5915
-2.2371,114.1625,14092019,5916
-2.2397,114.1446,14092019,5917
-2.2634,113.9863,14092019,5918
-2.266,113.9689,14092019,5919
-2.2814,113.8662,14092019,5920
-2.2839,113.8493,14092019,5921
-2.2247,114.1606,14092019,5922
-2.2274,114.1427,14092019,5923
-2.2301,114.1249,14092019,5924
-2.215,114.1409,14092019,5925
-2.2177,114.123,14092019,5926
-2.2374,113.9118,14092019,5927
-2.24,113.8948,14092019,5928
-2.22,114.1724,14092019,5929
-2.2226,114.1544,14092019,5930
-2.2252,114.1366,14092019,5931
-2.2277,114.1188,14092019,5932
-2.2128,114.1347,14092019,5933
-2.2154,114.1169,14092019,5934
-2.2456,113.9073,14092019,5935
-2.2481,113.8902,14092019,5936
-2.2603,113.8054,14092019,5937
-2.2387,113.7849,14092019,5938
-2.2242,113.7999,14092019,5939
-2.2267,113.7831,14092019,5940
-2.2122,113.7981,14092019,5941
-2.2147,113.7813,14092019,5942
-2.2002,113.7963,14092019,5943
-2.2027,113.7794,14092019,5944
-2.1546,114.0176,14092019,5945
-2.1882,113.7944,14092019,5946
-2.1761,113.7926,14092019,5947
-2.1787,113.7758,14092019,5948
-2.0974,114.228,14092019,5949
-2.1274,114.0314,14092019,5950
-2.1301,114.0138,14092019,5951
-2.181,113.8043,14092019,5952
-2.1835,113.7873,14092019,5953
-2.169,113.8025,14092019,5954
-2.1714,113.7855,14092019,5955
-2.0959,114.2213,14092019,5956
-2.1245,114.0246,14092019,5957
-2.127,114.0069,14092019,5958
-2.1618,113.767,14092019,5959
-2.1068,113.7245,14092019,5960
-2.0923,113.7395,14092019,5961
-2.1018,113.7181,14092019,5962
-2.0387,113.8993,14092019,5963
-2.0827,113.5148,14092019,5964
-1.9345,113.5686,14092019,5965
-1.9201,113.5833,14092019,5966
-1.9226,113.5669,14092019,5967
-1.9262,113.5786,14092019,5968
-1.9286,113.5622,14092019,5969
-1.9143,113.5768,14092019,5970
-1.9167,113.5605,14092019,5971
-1.8309,113.9805,14092019,5972
-1.9164,113.316,14092019,5973
-1.8837,113.3753,14092019,5974
-1.872,113.3736,14092019,5975
-1.8746,113.3834,14092019,5976
-1.8768,113.3676,14092019,5977
-1.8629,113.3817,14092019,5978
-1.8651,113.3659,14092019,5979
-1.8283,113.9809,14092019,5980
-1.8303,113.9946,14092019,5981
-1.8646,113.3728,14092019,5982
-1.8664,113.3852,14092019,5983
-1.8769,113.3837,14092019,5984
-1.9152,113.5711,14092019,5985
-1.917,113.5839,14092019,5986
-1.9258,113.5696,14092019,5987
-1.9277,113.5824,14092019,5988
-1.92,113.5649,14092019,5989
-1.9218,113.5777,14092019,5990
-1.9324,113.5762,14092019,5991
-1.9177,113.322,14092019,5992
-2.0819,114.233,14092019,5993
-2.0931,114.2315,14092019,5994
-2.1197,114.0194,14092019,5995
-2.1217,114.0333,14092019,5996
-2.0917,113.7467,14092019,5997
-2.1005,113.7319,14092019,5998
-2.1121,113.8118,14092019,5999
-2.081,113.5226,14092019,6000
-2.1548,114.0286,14092019,6001
-2.0916,113.5211,14092019,6002
-2.1656,113.7714,14092019,6003
-2.1675,113.7848,14092019,6004
-2.1695,113.7982,14092019,6005
-2.2165,114.1291,14092019,6006
-2.2185,114.1433,14092019,6007
-2.2205,114.1575,14092019,6008
-2.2225,114.1718,14092019,6009
-2.1784,113.7832,14092019,6010
-2.1803,113.7966,14092019,6011
-2.2317,114.156,14092019,6012
-2.1911,113.7951,14092019,6013
-2.2408,114.1402,14092019,6014
-2.2428,114.1544,14092019,6015
-2.202,113.7936,14092019,6016
-2.2039,113.8071,14092019,6017
-2.2109,113.7787,14092019,6018
-2.2128,113.7921,14092019,6019
-2.2148,113.8055,14092019,6020
-2.2395,113.8988,14092019,6021
-2.2415,113.9125,14092019,6022
-2.2742,114.1356,14092019,6023
-2.2445,113.8565,14092019,6024
-2.2626,113.9798,14092019,6025
-2.2647,113.9937,14092019,6026
-2.2688,114.0215,14092019,6027
-2.2425,113.9056,14092019,6028
-2.2736,114.1289,14092019,6029
-2.2382,113.7954,14092019,6030
-2.2458,113.8495,14092019,6031
-2.2477,113.8631,14092019,6032
-2.265,113.9868,14092019,6033
-2.2689,114.0146,14092019,6034
-2.2709,114.0286,14092019,6035
-2.2761,113.9852,14092019,6036
-2.2618,113.8059,14092019,6037
-2.2785,113.8449,14092019,6038
-2.2804,113.8585,14092019,6039
-2.2824,113.8721,14092019,6040
-2.2914,113.857,14092019,6041
-2.3111,113.9945,14092019,6042
-2.275,113.9814,15092019,6043
-2.2938,113.8415,15092019,6044
-2.2725,114.0027,15092019,6045
-2.2764,113.9752,15092019,6046
-2.2922,113.8636,15092019,6047
-2.2348,114.1631,15092019,6048
-2.22,114.1611,15092019,6049
-2.2237,114.1343,15092019,6050
-2.2243,113.7966,15092019,6051
-2.2092,113.7945,15092019,6052
-2.2269,113.7916,15092019,6053
-2.2117,113.7896,15092019,6054
-2.1814,113.7854,15092019,6055
-2.1662,113.7832,15092019,6056
-2.1689,113.7769,15092019,6057
-1.8614,113.3565,15092019,6058
-1.8624,113.3806,15092019,6059
-1.8669,113.3503,15092019,6060
-2.1738,113.7999,15092019,6061
-2.1631,113.7967,15092019,6062
-2.2176,114.145,15092019,6063
-2.1798,113.7943,15092019,6064
-2.1965,113.7918,15092019,6065
-2.202,113.8274,15092019,6066
-2.2132,113.7892,15092019,6067
-2.2187,113.8249,15092019,6068
-2.2619,113.9981,15092019,6069
-2.2784,113.9956,15092019,6070
-2.2051,113.819,15092019,6071
-2.2218,113.8165,15092019,6072
-2.2662,113.9896,15092019,6073
-2.2827,113.9871,15092019,6074
-2.2764,113.9952,16092019,6075
-2.278,113.9846,16092019,6076
-2.2795,113.974,16092019,6077
-2.296,113.8583,16092019,6078
-2.2637,114.0151,16092019,6079
-2.2682,113.9832,16092019,6080
-2.2698,113.9726,16092019,6081
-2.2849,113.8673,16092019,6082
-2.2322,114.1643,16092019,6083
-2.2337,114.1535,16092019,6084
-2.2239,114.152,16092019,6085
-2.2255,114.1412,16092019,6086
-2.2271,114.1303,16092019,6087
-2.2157,114.1397,16092019,6088
-2.2172,114.1289,16092019,6089
-2.265,113.8005,16092019,6090
-2.2401,113.9036,16092019,6091
-2.2478,113.8512,16092019,6092
-2.2457,113.7977,16092019,6093
-2.2473,113.7873,16092019,6094
-2.2225,113.7989,16092019,6095
-2.224,113.7885,16092019,6096
-2.2129,113.7975,16092019,6097
-2.2144,113.7871,16092019,6098
-2.2158,113.7768,16092019,6099
-2.1988,113.8274,16092019,6100
-2.2017,113.8065,16092019,6101
-2.2032,113.7961,16092019,6102
-2.2047,113.7857,16092019,6103
-2.181,113.8141,16092019,6104
-2.184,113.7933,16092019,6105
-2.1855,113.7829,16092019,6106
-2.1743,113.7919,16092019,6107
-2.1759,113.7815,16092019,6108
-2.1008,114.2284,16092019,6109
-2.1309,114.0224,16092019,6110
-2.1324,114.0117,16092019,6111
-2.1211,114.021,16092019,6112
-2.1162,113.8303,16092019,6113
-2.1095,113.808,16092019,6114
-2.111,113.7976,16092019,6115
-2.1022,113.7221,16092019,6116
-1.9209,113.5682,16092019,6117
-1.8661,113.3793,16092019,6118
-1.8676,113.3694,16092019,6119
-1.8581,113.368,16092019,6120
-1.8596,113.358,16092019,6121
-2.338,113.9997,16092019,6122
-2.3057,114.0167,16092019,6123
-2.3088,113.9955,16092019,6124
-2.2877,113.986,16092019,6125
-2.2892,113.9754,16092019,6126
-2.2734,114.0165,16092019,6127
-1.565,113.466,16092019,6128
-1.8528,113.3603,16092019,6129
-1.8541,113.3693,16092019,6130
-1.8644,113.3711,16092019,6131
-1.8657,113.3801,16092019,6132
-1.9217,113.5747,16092019,6133
-2.0997,114.2322,16092019,6134
-2.1155,114.0189,16092019,6135
-2.1168,114.0283,16092019,6136
-2.1246,114.0176,16092019,6137
-2.126,114.027,16092019,6138
-2.0915,113.73,16092019,6139
-2.1118,113.8057,16092019,6140
-2.1404,113.811,16092019,6141
-2.161,113.7611,16092019,6142
-2.2155,114.1329,16092019,6143
-2.2168,114.1423,16092019,6144
-2.2182,114.1518,16092019,6145
-2.221,114.1706,16092019,6146
-2.1741,113.7874,16092019,6147
-2.1754,113.7966,16092019,6148
-2.1781,113.815,16092019,6149
-2.2288,114.1599,16092019,6150
-2.2302,114.1693,16092019,6151
-2.19,113.8322,16092019,6152
-2.195,113.8032,16092019,6153
-2.2018,113.7957,16092019,6154
-2.2032,113.8049,16092019,6155
-2.2096,113.7851,16092019,6156
-2.2109,113.7944,16092019,6157
-2.2123,113.8036,16092019,6158
-2.2176,113.8405,16092019,6159
-2.2187,113.7839,16092019,6160
